mode,op,element_type,analysis,n,sparsity,select-matrix-repr,mean_ns,std_ns
vectorized,idxMax,double,mean,4096,0.01,False,22726073.2,2585404.5650611995
vectorized,idxMax,double,mean,4096,0.05,False,21474572.1,21234.631987758825
vectorized,idxMax,double,mean,4096,0.1,False,22399360.9,2031748.1008047916
vectorized,idxMax,double,mean,4096,0.2,False,21514206.6,120584.01133852245
vectorized,idxMax,double,mean,4096,0.25,True,21508762.1,184437.13616083688
vectorized,idxMax,double,mean,4096,1.0,True,21458427.6,212156.69899036677
vectorized,idxMax,double,min,1024,0.001,False,5654124.9,51254.920439028196
vectorized,idxMax,double,min,1024,0.01,False,5634492.8,12519.787820353484
vectorized,idxMax,double,min,1024,0.05,False,5625110.0,14600.659543702588
vectorized,idxMax,double,min,1024,0.1,False,5626250.0,36345.55421689611
vectorized,idxMax,double,min,1024,0.2,False,5570874.3,197478.45372824854
vectorized,idxMax,double,min,1024,0.25,True,5633325.1,17264.317378467196
vectorized,idxMax,double,min,1024,1.0,True,5644506.2,21277.89452721102
vectorized,idxMax,double,min,2048,0.001,False,10455494.0,133458.92952598646
vectorized,idxMax,double,min,2048,0.01,False,10497933.7,409502.0049963261
vectorized,idxMax,double,min,2048,0.05,False,10741592.9,664208.8163472639
vectorized,idxMax,double,min,2048,0.1,False,10641478.1,531697.7560325984
vectorized,idxMax,double,min,2048,0.2,False,10660626.3,295638.32044917834
vectorized,idxMax,double,min,2048,0.25,True,10523152.9,192078.55881872337
vectorized,idxMax,double,min,2048,1.0,True,11487871.4,763126.4161438057
vectorized,idxMax,double,min,4096,0.001,False,27883600.9,2570991.688063855
vectorized,idxMax,double,min,4096,0.01,False,26798949.2,218796.55913747798
vectorized,idxMax,double,min,4096,0.05,False,27350971.3,1352746.1159078553
vectorized,idxMax,double,min,4096,0.1,False,27699139.7,2063378.1338363583
vectorized,idxMax,double,min,4096,0.2,False,27788985.1,2113592.481973994
vectorized,idxMax,double,min,4096,0.25,True,27684331.7,2261294.4075315245
vectorized,idxMax,double,min,4096,1.0,True,26754608.9,272404.6655692189
vectorized,idxMax,double,min max,1024,0.001,False,5621741.2,47157.730215381
vectorized,idxMax,double,min max,1024,0.01,False,5663776.7,35683.29287884985
vectorized,idxMax,double,min max,1024,0.05,False,5633843.7,16961.888856099267
vectorized,idxMax,double,min max,1024,0.1,False,5629781.2,13672.415366552796
vectorized,idxMax,double,min max,1024,0.2,False,5638453.4,19069.794686303852
vectorized,idxMax,double,min max,1024,0.25,True,5617591.6,98191.07137639575
vectorized,idxMax,double,min max,1024,1.0,True,5631061.0,12158.029920820027
vectorized,idxMax,double,min max,2048,0.001,False,10476923.9,154381.42155961212
vectorized,idxMax,double,min max,2048,0.01,False,10428969.7,207027.47574338515
vectorized,idxMax,double,min max,2048,0.05,False,10502931.2,244161.94901735944
vectorized,idxMax,double,min max,2048,0.1,False,10606316.6,171570.37899629798
vectorized,idxMax,double,min max,2048,0.2,False,10923889.5,514452.93562909006
vectorized,idxMax,double,min max,2048,0.25,True,10677652.1,474721.73326427065
vectorized,idxMax,double,min max,2048,1.0,True,11339283.8,547551.706033889
vectorized,idxMax,double,min max,4096,0.001,False,27365157.1,1539420.3679326447
vectorized,idxMax,double,min max,4096,0.01,False,27021466.9,765190.7145753418
vectorized,idxMax,double,min max,4096,0.05,False,27412904.4,1585108.5735605482
vectorized,idxMax,double,min max,4096,0.1,False,26740303.4,199552.62730094808
vectorized,idxMax,double,min max,4096,0.2,False,26780077.5,194530.71131043677
vectorized,idxMax,double,min max,4096,0.25,True,27113522.5,1122984.598592939
vectorized,idxMax,double,min max,4096,1.0,True,26579684.2,255004.55293835208
vectorized,idxMax,double,min max mean,1024,0.001,False,5641529.3,15448.117138416022
vectorized,idxMax,double,min max mean,1024,0.01,False,5564762.6,193777.6169325148
vectorized,idxMax,double,min max mean,1024,0.05,False,5649617.5,38381.38450183603
vectorized,idxMax,double,min max mean,1024,0.1,False,5590068.6,245542.25803275136
vectorized,idxMax,double,min max mean,1024,0.2,False,5648666.6,27547.051183989362
vectorized,idxMax,double,min max mean,1024,0.25,True,5509657.7,274271.0388523043
vectorized,idxMax,double,min max mean,1024,1.0,True,5649479.4,28764.60097334163
vectorized,idxMax,double,min max mean,2048,0.001,False,10855230.6,593512.6128764052
vectorized,idxMax,double,min max mean,2048,0.01,False,10532425.5,296469.5780170556
vectorized,idxMax,double,min max mean,2048,0.05,False,10519915.2,135140.8562967626
vectorized,idxMax,double,min max mean,2048,0.1,False,10761800.4,594695.2619922615
vectorized,idxMax,double,min max mean,2048,0.2,False,10746163.2,360735.4484579769
vectorized,idxMax,double,min max mean,2048,0.25,True,10728630.2,495288.3896144187
vectorized,idxMax,double,min max mean,2048,1.0,True,11245595.4,938523.2278960863
vectorized,idxMax,double,min max mean,4096,0.001,False,27562067.9,1460004.3497501754
vectorized,idxMax,double,min max mean,4096,0.01,False,27092103.6,906847.0989160681
vectorized,idxMax,double,min max mean,4096,0.05,False,27395415.1,2055170.2131624823
vectorized,idxMax,double,min max mean,4096,0.1,False,28919634.7,2934096.9917715187
vectorized,idxMax,double,min max mean,4096,0.2,False,26677560.8,103033.3919441222
vectorized,idxMax,double,min max mean,4096,0.25,True,27139398.5,893601.1668734609
vectorized,idxMax,double,min max mean,4096,1.0,True,26982482.9,930142.4467809522
vectorized,idxMax,double,,1024,0.001,False,1514186.5,6325.002113584008
vectorized,idxMax,double,,1024,0.01,False,1515931.6,9116.289176956543
vectorized,idxMax,double,,1024,0.05,False,1470712.15,143377.76109662745
vectorized,idxMax,double,,1024,0.1,False,1488808.7,103368.91580064097
vectorized,idxMax,double,,1024,0.2,False,1458398.8,140269.76563547677
vectorized,idxMax,double,,1024,0.25,True,1501906.1,8095.803239625882
vectorized,idxMax,double,,1024,1.0,True,1510932.55,10017.612781470112
vectorized,idxMax,double,,2048,0.001,False,5367730.8,33538.2313057172
vectorized,idxMax,double,,2048,0.01,False,5465250.6,368329.14644983405
vectorized,idxMax,double,,2048,0.05,False,5375652.45,144578.43978724195
vectorized,idxMax,double,,2048,0.1,False,5476372.6,411078.3652487942
vectorized,idxMax,double,,2048,0.2,False,5401913.85,268218.39839623147
vectorized,idxMax,double,,2048,0.25,True,5414915.65,308249.3631989452
vectorized,idxMax,double,,2048,1.0,True,6036168.0,236255.49972790934
vectorized,idxMax,double,,4096,0.001,False,21811812.65,1146222.8910710574
vectorized,idxMax,double,,4096,0.01,False,21610636.15,586059.122458268
vectorized,idxMax,double,,4096,0.05,False,21886421.45,1014585.3699670663
vectorized,idxMax,double,,4096,0.1,False,21990974.0,1521310.815644921
vectorized,idxMax,double,,4096,0.2,False,22301552.35,1340849.418391989
vectorized,idxMax,double,,4096,0.25,True,22457959.6,2088601.3357983045
vectorized,idxMax,double,,4096,1.0,True,21448927.35,203772.7081876616
vectorized,idxMax,int64_t,max,1024,0.001,False,5055363.7,119526.68301545811
vectorized,idxMax,int64_t,max,1024,0.01,False,5107582.2,14736.90914978072
vectorized,idxMax,int64_t,max,1024,0.05,False,5112402.1,20291.521926656977
vectorized,idxMax,int64_t,max,1024,0.1,False,5023062.9,151555.47405667815
vectorized,idxMax,int64_t,max,1024,0.2,False,5015010.3,183118.4895562009
vectorized,idxMax,int64_t,max,1024,0.25,True,5064677.2,30703.70969189945
vectorized,idxMax,int64_t,max,1024,1.0,True,5110882.6,90869.81889029792
vectorized,idxMax,int64_t,max,2048,0.001,False,8322703.2,539594.9690848992
vectorized,idxMax,int64_t,max,2048,0.01,False,8279677.1,494737.98626600805
vectorized,idxMax,int64_t,max,2048,0.05,False,8365332.6,523907.4322142964
vectorized,idxMax,int64_t,max,2048,0.1,False,8215504.5,233903.38365005417
vectorized,idxMax,int64_t,max,2048,0.2,False,8386396.3,660919.8224098239
vectorized,idxMax,int64_t,max,2048,0.25,True,8236535.6,215527.03253301853
vectorized,idxMax,int64_t,max,2048,1.0,True,8310715.1,47994.56468404626
vectorized,idxMax,int64_t,max,4096,0.001,False,17819558.4,1624677.2452462465
vectorized,idxMax,int64_t,max,4096,0.01,False,18120243.8,1837433.8733019177
vectorized,idxMax,int64_t,max,4096,0.05,False,17714222.7,583480.8811490359
vectorized,idxMax,int64_t,max,4096,0.1,False,17989649.6,1837657.785752783
vectorized,idxMax,int64_t,max,4096,0.2,False,18309430.1,1354463.8823019774
vectorized,idxMax,int64_t,max,4096,0.25,True,17849716.0,1300005.416405298
vectorized,idxMax,int64_t,max,4096,1.0,True,17828716.2,1206888.915315997
vectorized,idxMax,int64_t,mean,1024,0.001,False,972048.4,33743.25946582187
vectorized,idxMax,int64_t,mean,1024,0.01,False,990970.1,13162.991085700172
vectorized,idxMax,int64_t,mean,1024,0.05,False,979664.1,31585.538640509374
vectorized,idxMax,int64_t,mean,1024,0.1,False,981896.5,7083.325996074629
vectorized,idxMax,int64_t,mean,1024,0.2,False,932452.3,21973.119902128914
vectorized,idxMax,int64_t,mean,1024,0.25,True,925717.3,6565.860289744562
vectorized,idxMax,int64_t,mean,1024,1.0,True,1013508.9,8567.187810996613
vectorized,idxMax,int64_t,mean,2048,0.001,False,3032517.4,46346.83218276925
vectorized,idxMax,int64_t,mean,2048,0.01,False,3167799.3,404092.4253932921
vectorized,idxMax,int64_t,mean,2048,0.05,False,3072988.1,186546.88329595147
vectorized,idxMax,int64_t,mean,2048,0.1,False,3006734.8,62418.296329059005
vectorized,idxMax,int64_t,mean,2048,0.2,False,3006729.3,44138.67498149693
vectorized,idxMax,int64_t,mean,2048,0.25,True,3038254.0,183010.62025102985
vectorized,idxMax,int64_t,mean,2048,1.0,True,4118633.6,17392.26411815197
vectorized,idxMax,int64_t,mean,4096,0.001,False,12102392.2,87400.60864878327
vectorized,idxMax,int64_t,mean,4096,0.01,False,12192671.5,113588.25647755656
vectorized,idxMax,int64_t,mean,4096,0.05,False,12784639.9,1803179.922909984
vectorized,idxMax,int64_t,mean,4096,0.1,False,12818120.6,1823554.2629746874
vectorized,idxMax,int64_t,mean,4096,0.2,False,12786699.6,1717685.6573067016
vectorized,idxMax,int64_t,mean,4096,0.25,True,12287428.8,110587.01918378807
vectorized,idxMax,int64_t,mean,4096,1.0,True,12702751.8,855020.0987042224
vectorized,idxMax,int64_t,min,1024,0.001,False,5095176.4,31567.849492798974
vectorized,idxMax,int64_t,min,1024,0.01,False,5113297.2,39892.043035060226
vectorized,idxMax,int64_t,min,1024,0.05,False,5096848.7,41952.32109603049
vectorized,idxMax,int64_t,min,1024,0.1,False,5127283.8,38340.131921178014
vectorized,idxMax,int64_t,min,1024,0.2,False,5065266.2,20616.70050010708
vectorized,idxMax,int64_t,min,1024,0.25,True,5056322.9,39814.17833845961
vectorized,idxMax,int64_t,min,1024,1.0,True,5154432.5,29921.719533364627
vectorized,idxMax,int64_t,min,2048,0.001,False,8216784.6,337091.676986873
vectorized,idxMax,int64_t,min,2048,0.01,False,8062120.0,171805.89362481784
vectorized,idxMax,int64_t,min,2048,0.05,False,8246093.0,294119.1691912952
vectorized,idxMax,int64_t,min,2048,0.1,False,8263394.5,490046.0448124011
vectorized,idxMax,int64_t,min,2048,0.2,False,8299944.3,383487.99332531606
vectorized,idxMax,int64_t,min,2048,0.25,True,8188030.0,214190.4985873816
vectorized,idxMax,int64_t,min,2048,1.0,True,8335374.4,217468.6529810165
vectorized,idxMax,int64_t,min,4096,0.001,False,17770015.0,1118534.306934054
vectorized,idxMax,int64_t,min,4096,0.01,False,17380212.5,81601.9593967502
vectorized,idxMax,int64_t,min,4096,0.05,False,17406607.4,134026.062839533
vectorized,idxMax,int64_t,min,4096,0.1,False,17841327.8,896977.6877290388
vectorized,idxMax,int64_t,min,4096,0.2,False,17515652.1,336581.0488995515
vectorized,idxMax,int64_t,min,4096,0.25,True,18463909.2,1862667.0274594494
vectorized,idxMax,int64_t,min,4096,1.0,True,17944503.9,975450.197020552
vectorized,idxMax,int64_t,min max,1024,0.001,False,5108295.3,22304.77201582158
vectorized,idxMax,int64_t,min max,1024,0.01,False,5127397.7,33097.70559704837
vectorized,idxMax,int64_t,min max,1024,0.05,False,5116163.3,18093.253113614726
vectorized,idxMax,int64_t,min max,1024,0.1,False,5107802.8,11181.294327779891
vectorized,idxMax,int64_t,min max,1024,0.2,False,5064130.0,41128.746618933656
vectorized,idxMax,int64_t,min max,1024,0.25,True,5067388.8,29299.46396096692
vectorized,idxMax,int64_t,min max,1024,1.0,True,5112102.6,124811.28599449657
vectorized,idxMax,int64_t,min max,2048,0.001,False,8233647.8,337658.2645518658
vectorized,idxMax,int64_t,min max,2048,0.01,False,8124514.9,173323.79031130657
vectorized,idxMax,int64_t,min max,2048,0.05,False,8225893.9,85257.3280192905
vectorized,idxMax,int64_t,min max,2048,0.1,False,8228189.6,213029.2654935258
vectorized,idxMax,int64_t,min max,2048,0.2,False,8162048.9,161100.09513718824
vectorized,idxMax,int64_t,min max,2048,0.25,True,8174533.4,287573.0715697221
vectorized,idxMax,int64_t,min max,2048,1.0,True,8376001.9,291802.68953921966
vectorized,idxMax,int64_t,min max,4096,0.001,False,17624843.1,662525.581734933
vectorized,idxMax,int64_t,min max,4096,0.01,False,18560007.8,2527129.120101781
vectorized,idxMax,int64_t,min max,4096,0.05,False,18034677.7,1759364.8016148107
vectorized,idxMax,int64_t,min max,4096,0.1,False,17792067.1,730495.9731186368
vectorized,idxMax,int64_t,min max,4096,0.2,False,17742634.9,677832.4231126502
vectorized,idxMax,int64_t,min max,4096,0.25,True,18121290.0,1890546.6762705906
vectorized,idxMax,int64_t,min max,4096,1.0,True,17500339.5,186531.87799244633
vectorized,idxMax,int64_t,min max mean,1024,0.001,False,5078787.7,122626.799002366
vectorized,idxMax,int64_t,min max mean,1024,0.01,False,5070128.5,119077.36253587397
vectorized,idxMax,int64_t,min max mean,1024,0.05,False,5125231.5,24571.83356903684
vectorized,idxMax,int64_t,min max mean,1024,0.1,False,5119346.6,25683.71317564668
vectorized,idxMax,int64_t,min max mean,1024,0.2,False,5075409.3,16643.593028550058
vectorized,idxMax,int64_t,min max mean,1024,0.25,True,5067146.3,31852.42126868502
vectorized,idxMax,int64_t,min max mean,1024,1.0,True,5112021.1,148338.94915245805
vectorized,idxMax,int64_t,min max mean,2048,0.001,False,8240482.1,287866.7249916762
vectorized,idxMax,int64_t,min max mean,2048,0.01,False,8130519.1,235669.1032426846
vectorized,idxMax,int64_t,min max mean,2048,0.05,False,8300305.3,206086.17134643788
vectorized,idxMax,int64_t,min max mean,2048,0.1,False,8450135.3,503412.34755991923
vectorized,idxMax,int64_t,min max mean,2048,0.2,False,8538348.2,520232.97966430394
vectorized,idxMax,int64_t,min max mean,2048,0.25,True,8265990.7,346137.28413322126
vectorized,idxMax,int64_t,min max mean,2048,1.0,True,8295963.3,72632.39872436781
vectorized,idxMax,int64_t,min max mean,4096,0.001,False,17558931.5,684413.6088945452
vectorized,idxMax,int64_t,min max mean,4096,0.01,False,17306438.7,140364.03630643172
vectorized,idxMax,int64_t,min max mean,4096,0.05,False,17420891.0,159049.20535342494
vectorized,idxMax,int64_t,min max mean,4096,0.1,False,18634053.3,2109798.06470509
vectorized,idxMax,int64_t,min max mean,4096,0.2,False,19063326.4,3004508.103739082
vectorized,idxMax,int64_t,min max mean,4096,0.25,True,17814225.4,704783.2869225674
vectorized,idxMax,int64_t,min max mean,4096,1.0,True,17792176.8,1160367.5482487616
vectorized,idxMax,int64_t,,1024,0.001,False,971959.3,27148.050568958683
vectorized,idxMax,int64_t,,1024,0.01,False,990197.9,13085.821684073488
vectorized,idxMax,int64_t,,1024,0.05,False,980584.8,22969.065092446675
vectorized,idxMax,int64_t,,1024,0.1,False,969850.1,21587.44838996665
vectorized,idxMax,int64_t,,1024,0.2,False,938148.7,16457.401809712115
vectorized,idxMax,int64_t,,1024,0.25,True,919749.6,13088.975644049715
vectorized,idxMax,int64_t,,1024,1.0,True,1003583.8,27348.622164081404
vectorized,idxMax,int64_t,,2048,0.001,False,3204729.45,381637.36423282285
vectorized,idxMax,int64_t,,2048,0.01,False,3030190.5,93361.64079506829
vectorized,idxMax,int64_t,,2048,0.05,False,3171664.65,390647.05362719414
vectorized,idxMax,int64_t,,2048,0.1,False,3402971.5,548818.8505709808
vectorized,idxMax,int64_t,,2048,0.2,False,3081296.2,249867.33988818945
vectorized,idxMax,int64_t,,2048,0.25,True,3060098.8,195444.96443072235
vectorized,idxMax,int64_t,,2048,1.0,True,4187538.35,236697.47918993793
vectorized,idxMax,int64_t,,4096,0.001,False,12334202.55,669499.6041694887
vectorized,idxMax,int64_t,,4096,0.01,False,12425069.15,822313.1737410196
vectorized,idxMax,int64_t,,4096,0.05,False,13292178.35,2042195.4434983952
vectorized,idxMax,int64_t,,4096,0.1,False,12970142.3,1619098.4871211862
vectorized,idxMax,int64_t,,4096,0.2,False,12624062.05,801665.9729967258
vectorized,idxMax,int64_t,,4096,0.25,True,12545599.45,839878.344232097
vectorized,idxMax,int64_t,,4096,1.0,True,12777212.6,1152756.322695048
vectorized,idxMin,double,max,1024,0.001,False,5604610.5,111432.68753552034
vectorized,idxMin,double,max,1024,0.01,False,5634794.3,16779.623171838175
vectorized,idxMin,double,max,1024,0.05,False,5639185.0,26924.250646747692
vectorized,idxMin,double,max,1024,0.1,False,5630700.9,20015.51162612523
vectorized,idxMin,double,max,1024,0.2,False,5643801.1,27951.45713335483
vectorized,idxMin,double,max,1024,0.25,True,5567230.8,241320.68751527384
vectorized,idxMin,double,max,1024,1.0,True,5636654.3,42019.45179199733
vectorized,idxMin,double,max,2048,0.001,False,10901155.8,528752.0359851109
vectorized,idxMin,double,max,2048,0.01,False,10967382.7,725247.6666160404
vectorized,idxMin,double,max,2048,0.05,False,10596318.7,278084.6935701622
vectorized,idxMin,double,max,2048,0.1,False,10561215.2,196329.12519927122
vectorized,idxMin,double,max,2048,0.2,False,10646572.4,209479.2394339406
vectorized,idxMin,double,max,2048,0.25,True,10867087.7,636828.2901641107
vectorized,idxMin,double,max,2048,1.0,True,11897006.8,354913.9642995814
vectorized,idxMin,double,max,4096,0.001,False,27376132.8,1310507.3968054256
vectorized,idxMin,double,max,4096,0.01,False,28309248.9,2726225.080559256
vectorized,idxMin,double,max,4096,0.05,False,28038890.9,2257581.584848483
vectorized,idxMin,double,max,4096,0.1,False,26743085.6,165030.47864170783
vectorized,idxMin,double,max,4096,0.2,False,27594145.5,2109838.1769568254
vectorized,idxMin,double,max,4096,0.25,True,27121813.6,939884.0626806878
vectorized,idxMin,double,max,4096,1.0,True,26982790.4,1351357.2081589515
vectorized,idxMin,double,mean,1024,0.001,False,1521806.0,10699.414293419166
vectorized,idxMin,double,mean,1024,0.01,False,1475159.7,145488.52988622696
vectorized,idxMin,double,mean,1024,0.05,False,1515879.9,10681.225267314203
vectorized,idxMin,double,mean,1024,0.1,False,1511546.1,10931.6034754488
vectorized,idxMin,double,mean,1024,0.2,False,1508448.8,8042.788347333267
vectorized,idxMin,double,mean,1024,0.25,True,1458062.1,142913.16065705384
vectorized,idxMin,double,mean,1024,1.0,True,1465444.9,141394.9609297383
vectorized,idxMin,double,mean,2048,0.001,False,5346221.6,13241.996242594678
vectorized,idxMin,double,mean,2048,0.01,False,5469974.6,414855.056174831
vectorized,idxMin,double,mean,2048,0.05,False,5624661.8,544611.606219372
vectorized,idxMin,double,mean,2048,0.1,False,5482118.5,449758.5646492892
vectorized,idxMin,double,mean,2048,0.2,False,5352425.6,15860.73157343145
vectorized,idxMin,double,mean,2048,0.25,True,5409740.3,118539.19623769083
vectorized,idxMin,double,mean,2048,1.0,True,6044498.8,202213.67468585193
vectorized,idxMin,double,mean,4096,0.001,False,22267576.8,1768196.9897822035
vectorized,idxMin,double,mean,4096,0.01,False,22103465.6,2051056.1618715266
vectorized,idxMin,double,mean,4096,0.05,False,22087313.6,1771083.4601695198
vectorized,idxMin,double,mean,4096,0.1,False,22488407.0,2190109.7837181077
vectorized,idxMin,double,mean,4096,0.2,False,21506803.2,84888.81785252952
vectorized,idxMin,double,mean,4096,0.25,True,22092029.6,1849372.4023444164
vectorized,idxMin,double,mean,4096,1.0,True,21401367.5,110972.05820711024
vectorized,idxMin,double,min,1024,0.001,False,5629180.8,337004.64100457466
vectorized,idxMin,double,min,1024,0.01,False,5554244.0,231115.8882907976
vectorized,idxMin,double,min,1024,0.05,False,5633461.3,16647.27816958546
vectorized,idxMin,double,min,1024,0.1,False,5630803.1,30244.6925608444
vectorized,idxMin,double,min,1024,0.2,False,5641829.6,22106.078687395708
vectorized,idxMin,double,min,1024,0.25,True,5629404.9,32630.93890926222
vectorized,idxMin,double,min,1024,1.0,True,5657565.8,73916.0132925652
vectorized,idxMin,double,min,2048,0.001,False,10450026.3,223533.01285445294
vectorized,idxMin,double,min,2048,0.01,False,10587599.6,502268.8317899094
vectorized,idxMin,double,min,2048,0.05,False,10752576.2,599321.9523872696
vectorized,idxMin,double,min,2048,0.1,False,10623699.8,536001.9217823757
vectorized,idxMin,double,min,2048,0.2,False,10539784.6,227734.65672488228
vectorized,idxMin,double,min,2048,0.25,True,10629387.5,330881.81534373685
vectorized,idxMin,double,min,2048,1.0,True,11700984.0,544199.8598182674
vectorized,idxMin,double,min,4096,0.001,False,28086104.7,2744935.1867611688
vectorized,idxMin,double,min,4096,0.01,False,27705112.3,2037914.4448496061
vectorized,idxMin,double,min,4096,0.05,False,26966188.9,915826.7585406036
vectorized,idxMin,double,min,4096,0.1,False,27111567.5,1215148.8082926078
vectorized,idxMin,double,min,4096,0.2,False,27726550.7,2086975.1045582185
vectorized,idxMin,double,min,4096,0.25,True,26821126.4,284717.7449202785
vectorized,idxMin,double,min,4096,1.0,True,26633005.6,208321.66256121005
vectorized,idxMin,double,min max,1024,0.001,False,5637367.6,21774.520881066397
vectorized,idxMin,double,min max,1024,0.01,False,5579220.5,223051.607931762
vectorized,idxMin,double,min max,1024,0.05,False,5645814.0,18478.59332669384
vectorized,idxMin,double,min max,1024,0.1,False,5642120.9,20455.267533761948
vectorized,idxMin,double,min max,1024,0.2,False,5650775.3,30734.186246480247
vectorized,idxMin,double,min max,1024,0.25,True,5641264.8,28711.968100041107
vectorized,idxMin,double,min max,1024,1.0,True,5634821.8,12816.244932809801
vectorized,idxMin,double,min max,2048,0.001,False,10449116.2,135456.34740207312
vectorized,idxMin,double,min max,2048,0.01,False,10582757.3,501615.1712152898
vectorized,idxMin,double,min max,2048,0.05,False,10926652.8,656744.4623761461
vectorized,idxMin,double,min max,2048,0.1,False,10772971.8,602140.4503369255
vectorized,idxMin,double,min max,2048,0.2,False,10556470.4,135657.09806075992
vectorized,idxMin,double,min max,2048,0.25,True,10649435.3,269721.98847663286
vectorized,idxMin,double,min max,2048,1.0,True,11578951.6,411628.6700157476
vectorized,idxMin,double,min max,4096,0.001,False,26926808.0,725101.2334541066
vectorized,idxMin,double,min max,4096,0.01,False,26860446.0,250506.57041061594
vectorized,idxMin,double,min max,4096,0.05,False,27429863.2,2108010.842173562
vectorized,idxMin,double,min max,4096,0.1,False,27531912.1,1308386.6666582127
vectorized,idxMin,double,min max,4096,0.2,False,27016113.6,1057669.002806455
vectorized,idxMin,double,min max,4096,0.25,True,27936765.4,2638122.65510475
vectorized,idxMin,double,min max,4096,1.0,True,26771273.2,312344.2893605994
vectorized,idxMin,double,min max mean,1024,0.001,False,5645352.4,19229.08398003171
vectorized,idxMin,double,min max mean,1024,0.01,False,5583487.9,241253.93539931218
vectorized,idxMin,double,min max mean,1024,0.05,False,5663839.2,49428.62979601119
vectorized,idxMin,double,min max mean,1024,0.1,False,5641138.6,17109.08041687539
vectorized,idxMin,double,min max mean,1024,0.2,False,5638328.9,13977.23923980215
vectorized,idxMin,double,min max mean,1024,0.25,True,5658229.7,41902.92149997817
vectorized,idxMin,double,min max mean,1024,1.0,True,5665083.3,29713.025430496564
vectorized,idxMin,double,min max mean,2048,0.001,False,10406559.0,112179.18435352531
vectorized,idxMin,double,min max mean,2048,0.01,False,10495901.6,183229.3486518406
vectorized,idxMin,double,min max mean,2048,0.05,False,10813304.5,467630.22378281626
vectorized,idxMin,double,min max mean,2048,0.1,False,10625284.1,297852.8546900114
vectorized,idxMin,double,min max mean,2048,0.2,False,10566829.6,242500.0242053597
vectorized,idxMin,double,min max mean,2048,0.25,True,10532022.6,137541.90551262716
vectorized,idxMin,double,min max mean,2048,1.0,True,11855498.5,282513.5554908036
vectorized,idxMin,double,min max mean,4096,0.001,False,26771177.2,162129.6404436892
vectorized,idxMin,double,min max mean,4096,0.01,False,27384972.7,2098115.832119224
vectorized,idxMin,double,min max mean,4096,0.05,False,26660409.9,161655.99053920349
vectorized,idxMin,double,min max mean,4096,0.1,False,26936811.4,563074.008029969
vectorized,idxMin,double,min max mean,4096,0.2,False,27168050.4,1037267.9751672661
vectorized,idxMin,double,min max mean,4096,0.25,True,26994943.6,1042963.6656738439
vectorized,idxMin,double,min max mean,4096,1.0,True,27393265.1,1435794.7821768678
vectorized,idxMin,double,,1024,0.001,False,1477022.05,141012.67689055292
vectorized,idxMin,double,,1024,0.01,False,1447566.95,168501.3943426535
vectorized,idxMin,double,,1024,0.05,False,1499011.85,109616.82385870817
vectorized,idxMin,double,,1024,0.1,False,1485180.8,103738.86037729039
vectorized,idxMin,double,,1024,0.2,False,1509815.9,11425.155974519816
vectorized,idxMin,double,,1024,0.25,True,1509059.95,8001.871369774721
vectorized,idxMin,double,,1024,1.0,True,1516180.95,12672.741141915552
vectorized,idxMin,double,,2048,0.001,False,5391398.1,143308.9880998397
vectorized,idxMin,double,,2048,0.01,False,5417130.0,289525.87625597365
vectorized,idxMin,double,,2048,0.05,False,5430990.25,382849.53744834004
vectorized,idxMin,double,,2048,0.1,False,5412890.7,347962.3041723887
vectorized,idxMin,double,,2048,0.2,False,5366454.55,132273.52849084514
vectorized,idxMin,double,,2048,0.25,True,5433088.55,327617.5174496009
vectorized,idxMin,double,,2048,1.0,True,6015123.55,258147.4293284598
vectorized,idxMin,double,,4096,0.001,False,22080252.0,1411458.087926882
vectorized,idxMin,double,,4096,0.01,False,22370627.35,1993147.8146214178
vectorized,idxMin,double,,4096,0.05,False,21610952.25,598989.0069095709
vectorized,idxMin,double,,4096,0.1,False,21800155.25,1422003.766294031
vectorized,idxMin,double,,4096,0.2,False,21546933.95,287161.17590089905
vectorized,idxMin,double,,4096,0.25,True,21940402.45,1466313.8057616835
vectorized,idxMin,double,,4096,1.0,True,21840015.15,1213114.515378333
vectorized,idxMin,int64_t,max,1024,0.001,False,5102080.8,16359.858786405042
vectorized,idxMin,int64_t,max,1024,0.01,False,5122104.1,31863.02239081813
vectorized,idxMin,int64_t,max,1024,0.05,False,5113142.2,144163.99469570135
vectorized,idxMin,int64_t,max,1024,0.1,False,5120487.7,27802.343826255514
vectorized,idxMin,int64_t,max,1024,0.2,False,5064135.2,103467.04816811114
vectorized,idxMin,int64_t,max,1024,0.25,True,5058483.7,39977.743961275875
vectorized,idxMin,int64_t,max,1024,1.0,True,5138407.9,12721.4745777891
vectorized,idxMin,int64_t,max,2048,0.001,False,8158479.3,189822.1687586392
vectorized,idxMin,int64_t,max,2048,0.01,False,8289049.4,550469.6084234099
vectorized,idxMin,int64_t,max,2048,0.05,False,8183253.9,211252.6337821089
vectorized,idxMin,int64_t,max,2048,0.1,False,8260505.3,429209.9211520447
vectorized,idxMin,int64_t,max,2048,0.2,False,8057000.8,198971.2330524189
vectorized,idxMin,int64_t,max,2048,0.25,True,8114219.2,175295.6410745385
vectorized,idxMin,int64_t,max,2048,1.0,True,8430525.5,244467.28665008652
vectorized,idxMin,int64_t,max,4096,0.001,False,17383789.2,188095.09658078107
vectorized,idxMin,int64_t,max,4096,0.01,False,17526354.9,329053.7847213327
