op,element_type,analysis,n,sparsity,time_ns
ADD,double,"AnalysisFlag::sparsity",4096,0.001,209198
ADD,double,"AnalysisFlag::sparsity",4096,0.001,206477
ADD,double,"AnalysisFlag::sparsity",4096,0.001,206294
ADD,double,"AnalysisFlag::sparsity",4096,0.001,206964
ADD,double,"AnalysisFlag::sparsity",4096,0.001,207781
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,15656
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,23012
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,22609
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,22418
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,22330
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,22175
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,21977
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,21896
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,21973
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.001,22124
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,36019
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,62979
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,64787
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,63285
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,63077
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,62995
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,62798
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,63574
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,62816
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.001,62317
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,90064
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,206846
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,203314
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,204710
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,205372
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,203622
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,202910
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,203700
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,203089
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.001,202819
ADD,double,"AnalysisFlag::sparsity",1024,0.01,36969
ADD,double,"AnalysisFlag::sparsity",1024,0.01,114174
ADD,double,"AnalysisFlag::sparsity",1024,0.01,113490
ADD,double,"AnalysisFlag::sparsity",1024,0.01,112730
ADD,double,"AnalysisFlag::sparsity",1024,0.01,113083
ADD,double,"AnalysisFlag::sparsity",1024,0.01,111519
ADD,double,"AnalysisFlag::sparsity",1024,0.01,114765
ADD,double,"AnalysisFlag::sparsity",1024,0.01,112270
ADD,double,"AnalysisFlag::sparsity",1024,0.01,113824
ADD,double,"AnalysisFlag::sparsity",1024,0.01,113095
ADD,double,"AnalysisFlag::sparsity",2048,0.01,111528
ADD,double,"AnalysisFlag::sparsity",2048,0.01,472486
ADD,double,"AnalysisFlag::sparsity",2048,0.01,432456
ADD,double,"AnalysisFlag::sparsity",2048,0.01,435355
ADD,double,"AnalysisFlag::sparsity",2048,0.01,434570
ADD,double,"AnalysisFlag::sparsity",2048,0.01,437799
ADD,double,"AnalysisFlag::sparsity",2048,0.01,436869
ADD,double,"AnalysisFlag::sparsity",2048,0.01,431882
ADD,double,"AnalysisFlag::sparsity",2048,0.01,433654
ADD,double,"AnalysisFlag::sparsity",2048,0.01,436986
ADD,double,"AnalysisFlag::sparsity",4096,0.01,446401
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.70792e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.74199e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.72209e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.70116e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.70562e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.68492e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.72133e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.73689e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.01,1.71971e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,34208
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,112645
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,113105
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,113340
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,112901
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,112648
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,112167
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,113709
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,111958
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.01,112523
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,99889
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,434146
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,430517
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,433304
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,433859
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,433440
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,436887
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,435261
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,434913
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.01,432967
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,388479
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.73467e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.71581e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.71078e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.71521e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.68442e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.74437e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.68421e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.74278e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.01,1.73446e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.05,122386
ADD,double,"AnalysisFlag::sparsity",1024,0.05,554238
ADD,double,"AnalysisFlag::sparsity",1024,0.05,527227
ADD,double,"AnalysisFlag::sparsity",1024,0.05,521453
ADD,double,"AnalysisFlag::sparsity",1024,0.05,539664
ADD,double,"AnalysisFlag::sparsity",1024,0.05,528823
ADD,double,"AnalysisFlag::sparsity",1024,0.05,527826
ADD,double,"AnalysisFlag::sparsity",1024,0.05,530476
ADD,double,"AnalysisFlag::sparsity",1024,0.05,525111
ADD,double,"AnalysisFlag::sparsity",1024,0.05,526276
ADD,double,"AnalysisFlag::sparsity",2048,0.05,511917
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.06319e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.10651e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.08927e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.11958e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.09913e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.07135e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.10919e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.11909e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.05,2.07859e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.05,4.75686e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44337e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.43943e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44688e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44462e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44375e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44252e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44405e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44331e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.05,1.44482e+07
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,259643
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,925631
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,525686
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,528623
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,526523
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,525763
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,526312
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,543296
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,528029
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.05,527503
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,1.17853e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.84113e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.13199e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.12974e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.07933e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.10369e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.10688e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.11252e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.114e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.05,2.08252e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,4.65537e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.43771e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.4413e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.4378e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.43805e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.43928e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.43857e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.43986e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.43889e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.05,1.43518e+07
ADD,double,"AnalysisFlag::sparsity",1024,0.1,592617
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.41467e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.06403e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.07721e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.05719e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.07616e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.08275e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.03085e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.03672e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.1,1.07682e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,2.40157e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,5.54612e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.11984e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.16539e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.15944e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.15306e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.15774e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.13454e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.14551e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.1,4.16967e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.1,9.51555e+06
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.84827e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.84276e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.84736e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.8448e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.83755e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.83761e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.83735e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.83798e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.1,2.84299e+07
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,583346
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.40931e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.05576e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.07262e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.03828e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.07482e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.036e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.05092e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.08722e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.1,1.03288e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,2.33538e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,5.55658e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.16757e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.16789e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.17538e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.16753e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.18373e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.17882e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.17033e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.1,4.15789e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,9.18852e+06
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.83468e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.83068e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.83602e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.83219e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.88537e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.8373e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.83474e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.87815e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.1,2.83421e+07
ADD,double,"AnalysisFlag::sparsity",1024,0.2,1.21524e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.71716e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.10605e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.07503e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.10136e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.07314e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.06748e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.08445e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.07648e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.2,2.07347e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.2,4.75392e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38604e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38812e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38884e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38914e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38269e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38493e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38441e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38104e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.2,1.38943e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,2.05133e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.67118e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.6217e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.59296e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.59146e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.52508e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.61007e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.62804e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.60056e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.2,5.51884e+07
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,1.17822e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.69259e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.11146e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.09539e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.07232e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.09386e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.10201e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.11316e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.06285e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.2,2.08827e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,4.62372e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.37688e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.38093e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.37963e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.38095e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.37987e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.38013e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.38093e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.3796e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.2,1.38269e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,1.89393e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.72796e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.57711e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.63219e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.52669e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.6034e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.60072e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.52543e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.60641e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.2,5.60918e+07
ADD,double,"AnalysisFlag::sparsity",1024,0.25,3.22426e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.34569e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.34321e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.3379e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.34093e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.33858e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.33976e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.33968e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.33804e+06
ADD,double,"AnalysisFlag::sparsity",1024,0.25,1.33806e+06
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27707e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27436e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27769e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.2745e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27716e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27553e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27662e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27523e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27742e+07
ADD,double,"AnalysisFlag::sparsity",2048,0.25,1.27486e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.54818e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.09451e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.23499e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.24021e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.11476e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.20798e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.21381e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.1117e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.23308e+07
ADD,double,"AnalysisFlag::sparsity",4096,0.25,5.23523e+07
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.10862e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.10051e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.08875e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.08396e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.08588e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.08485e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.08705e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.08284e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.08426e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,0.25,1.0849e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18326e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18216e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.1836e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18182e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18378e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.1835e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18498e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18289e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18503e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,0.25,1.18349e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,5.14574e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.72161e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.89054e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.86273e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.72818e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.89548e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.8393e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.74478e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.90282e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,0.25,4.83746e+07
ADD,double,"AnalysisFlag::sparsity",1024,1,1.41184e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.35775e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.35216e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.34705e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.34764e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.34238e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.3474e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.34352e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.34352e+06
ADD,double,"AnalysisFlag::sparsity",1024,1,1.34533e+06
ADD,double,"AnalysisFlag::sparsity",2048,1,1.28168e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27526e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27341e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27591e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27782e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27632e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27327e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.28091e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27263e+07
ADD,double,"AnalysisFlag::sparsity",2048,1,1.27271e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.30859e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.09747e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.11303e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.22392e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.13519e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.10849e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.12014e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.23344e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.11663e+07
ADD,double,"AnalysisFlag::sparsity",4096,1,5.13012e+07
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.18692e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.1281e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.10149e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.09654e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.10276e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.09031e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.09164e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.09006e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.08895e+06
ADD,int64_t,"AnalysisFlag::sparsity",1024,1,1.09085e+06
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.18368e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.18014e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.18026e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.17899e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.17825e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.17689e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.18016e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.17919e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.18077e+07
ADD,int64_t,"AnalysisFlag::sparsity",2048,1,1.17705e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,1,4.92911e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,1,4.75985e+07
ADD,int64_t,"AnalysisFlag::sparsity",4096,1,4.86361e+07
