mode,op,element_type,analysis,n,sparsity,seed,time_ns,select-matrix-repr
vectorized,,int64_t,mean,2048,0.25,5,36335,True
naive,,int64_t,mean,2048,0.25,5,36773,True
vectorized,,int64_t,mean,2048,0.25,6,36718,True
naive,,int64_t,mean,2048,0.25,6,36896,True
vectorized,,int64_t,mean,2048,0.25,7,36763,True
naive,,int64_t,mean,2048,0.25,7,37837,True
vectorized,,int64_t,mean,2048,0.25,8,38136,True
naive,,int64_t,mean,2048,0.25,8,38382,True
vectorized,,int64_t,mean,2048,0.25,9,38225,True
naive,,int64_t,mean,2048,0.25,9,39042,True
vectorized,,int64_t,mean,2048,1.0,0,37481,True
naive,,int64_t,mean,2048,1.0,0,36928,True
vectorized,,int64_t,mean,2048,1.0,1,37382,True
naive,,int64_t,mean,2048,1.0,1,37618,True
vectorized,,int64_t,mean,2048,1.0,2,37763,True
naive,,int64_t,mean,2048,1.0,2,37191,True
vectorized,,int64_t,mean,2048,1.0,3,34737,True
naive,,int64_t,mean,2048,1.0,3,35615,True
vectorized,,int64_t,mean,2048,1.0,4,37636,True
naive,,int64_t,mean,2048,1.0,4,34567,True
vectorized,,int64_t,mean,2048,1.0,5,38091,True
naive,,int64_t,mean,2048,1.0,5,36881,True
vectorized,,int64_t,mean,2048,1.0,6,39925,True
naive,,int64_t,mean,2048,1.0,6,35802,True
vectorized,,int64_t,mean,2048,1.0,7,35502,True
naive,,int64_t,mean,2048,1.0,7,37463,True
vectorized,,int64_t,mean,2048,1.0,8,33955,True
naive,,int64_t,mean,2048,1.0,8,38402,True
vectorized,,int64_t,mean,2048,1.0,9,39130,True
naive,,int64_t,mean,2048,1.0,9,39261,True
vectorized,,int64_t,mean,4096,0.001,0,44658,False
naive,,int64_t,mean,4096,0.001,0,45173,False
vectorized,,int64_t,mean,4096,0.001,1,45547,False
naive,,int64_t,mean,4096,0.001,1,45126,False
vectorized,,int64_t,mean,4096,0.001,2,44607,False
naive,,int64_t,mean,4096,0.001,2,45904,False
vectorized,,int64_t,mean,4096,0.001,3,44421,False
naive,,int64_t,mean,4096,0.001,3,45137,False
vectorized,,int64_t,mean,4096,0.001,4,44746,False
naive,,int64_t,mean,4096,0.001,4,45089,False
vectorized,,int64_t,mean,4096,0.001,5,43838,False
naive,,int64_t,mean,4096,0.001,5,44035,False
vectorized,,int64_t,mean,4096,0.001,6,44925,False
naive,,int64_t,mean,4096,0.001,6,48426,False
vectorized,,int64_t,mean,4096,0.001,7,44695,False
naive,,int64_t,mean,4096,0.001,7,44556,False
vectorized,,int64_t,mean,4096,0.001,8,43447,False
naive,,int64_t,mean,4096,0.001,8,43154,False
vectorized,,int64_t,mean,4096,0.001,9,43150,False
naive,,int64_t,mean,4096,0.001,9,42517,False
vectorized,,int64_t,mean,4096,0.01,0,45515,False
naive,,int64_t,mean,4096,0.01,0,45406,False
vectorized,,int64_t,mean,4096,0.01,1,45465,False
naive,,int64_t,mean,4096,0.01,1,53583,False
vectorized,,int64_t,mean,4096,0.01,2,44269,False
naive,,int64_t,mean,4096,0.01,2,47886,False
vectorized,,int64_t,mean,4096,0.01,3,48149,False
naive,,int64_t,mean,4096,0.01,3,46608,False
vectorized,,int64_t,mean,4096,0.01,4,48402,False
naive,,int64_t,mean,4096,0.01,4,44757,False
vectorized,,int64_t,mean,4096,0.01,5,44544,False
naive,,int64_t,mean,4096,0.01,5,45101,False
vectorized,,int64_t,mean,4096,0.01,6,44360,False
naive,,int64_t,mean,4096,0.01,6,46962,False
vectorized,,int64_t,mean,4096,0.01,7,46378,False
naive,,int64_t,mean,4096,0.01,7,48645,False
vectorized,,int64_t,mean,4096,0.01,8,63264,False
naive,,int64_t,mean,4096,0.01,8,44570,False
vectorized,,int64_t,mean,4096,0.01,9,50375,False
naive,,int64_t,mean,4096,0.01,9,45409,False
vectorized,,int64_t,mean,4096,0.05,0,47356,False
naive,,int64_t,mean,4096,0.05,0,49077,False
vectorized,,int64_t,mean,4096,0.05,1,44602,False
naive,,int64_t,mean,4096,0.05,1,46451,False
vectorized,,int64_t,mean,4096,0.05,2,44277,False
naive,,int64_t,mean,4096,0.05,2,46499,False
vectorized,,int64_t,mean,4096,0.05,3,44154,False
naive,,int64_t,mean,4096,0.05,3,48158,False
vectorized,,int64_t,mean,4096,0.05,4,47051,False
naive,,int64_t,mean,4096,0.05,4,46539,False
vectorized,,int64_t,mean,4096,0.05,5,44565,False
naive,,int64_t,mean,4096,0.05,5,47500,False
vectorized,,int64_t,mean,4096,0.05,6,46526,False
naive,,int64_t,mean,4096,0.05,6,47975,False
vectorized,,int64_t,mean,4096,0.05,7,46245,False
naive,,int64_t,mean,4096,0.05,7,44796,False
vectorized,,int64_t,mean,4096,0.05,8,46319,False
naive,,int64_t,mean,4096,0.05,8,47034,False
vectorized,,int64_t,mean,4096,0.05,9,46390,False
naive,,int64_t,mean,4096,0.05,9,46645,False
vectorized,,int64_t,mean,4096,0.1,0,47703,False
naive,,int64_t,mean,4096,0.1,0,46868,False
vectorized,,int64_t,mean,4096,0.1,1,49213,False
naive,,int64_t,mean,4096,0.1,1,43951,False
vectorized,,int64_t,mean,4096,0.1,2,43620,False
naive,,int64_t,mean,4096,0.1,2,45000,False
vectorized,,int64_t,mean,4096,0.1,3,44986,False
naive,,int64_t,mean,4096,0.1,3,46312,False
vectorized,,int64_t,mean,4096,0.1,4,43628,False
naive,,int64_t,mean,4096,0.1,4,45119,False
vectorized,,int64_t,mean,4096,0.1,5,47137,False
naive,,int64_t,mean,4096,0.1,5,44841,False
vectorized,,int64_t,mean,4096,0.1,6,47786,False
naive,,int64_t,mean,4096,0.1,6,45491,False
vectorized,,int64_t,mean,4096,0.1,7,45732,False
naive,,int64_t,mean,4096,0.1,7,45641,False
vectorized,,int64_t,mean,4096,0.1,8,42997,False
naive,,int64_t,mean,4096,0.1,8,64759,False
vectorized,,int64_t,mean,4096,0.1,9,44905,False
naive,,int64_t,mean,4096,0.1,9,43082,False
vectorized,,int64_t,mean,4096,0.2,0,45743,False
naive,,int64_t,mean,4096,0.2,0,43730,False
vectorized,,int64_t,mean,4096,0.2,1,44224,False
naive,,int64_t,mean,4096,0.2,1,45997,False
vectorized,,int64_t,mean,4096,0.2,2,41764,False
naive,,int64_t,mean,4096,0.2,2,41521,False
vectorized,,int64_t,mean,4096,0.2,3,43980,False
naive,,int64_t,mean,4096,0.2,3,46699,False
vectorized,,int64_t,mean,4096,0.2,4,44018,False
naive,,int64_t,mean,4096,0.2,4,46521,False
vectorized,,int64_t,mean,4096,0.2,5,46021,False
naive,,int64_t,mean,4096,0.2,5,43236,False
vectorized,,int64_t,mean,4096,0.2,6,41657,False
naive,,int64_t,mean,4096,0.2,6,45234,False
vectorized,,int64_t,mean,4096,0.2,7,44683,False
naive,,int64_t,mean,4096,0.2,7,43554,False
vectorized,,int64_t,mean,4096,0.2,8,44728,False
naive,,int64_t,mean,4096,0.2,8,47456,False
vectorized,,int64_t,mean,4096,0.2,9,47034,False
naive,,int64_t,mean,4096,0.2,9,46044,False
vectorized,,int64_t,mean,4096,0.25,0,44790,True
naive,,int64_t,mean,4096,0.25,0,44198,True
vectorized,,int64_t,mean,4096,0.25,1,40959,True
naive,,int64_t,mean,4096,0.25,1,43279,True
vectorized,,int64_t,mean,4096,0.25,2,41251,True
naive,,int64_t,mean,4096,0.25,2,41057,True
vectorized,,int64_t,mean,4096,0.25,3,43424,True
naive,,int64_t,mean,4096,0.25,3,45749,True
vectorized,,int64_t,mean,4096,0.25,4,41476,True
naive,,int64_t,mean,4096,0.25,4,42723,True
vectorized,,int64_t,mean,4096,0.25,5,42995,True
naive,,int64_t,mean,4096,0.25,5,41843,True
vectorized,,int64_t,mean,4096,0.25,6,41771,True
naive,,int64_t,mean,4096,0.25,6,41242,True
vectorized,,int64_t,mean,4096,0.25,7,43230,True
naive,,int64_t,mean,4096,0.25,7,42161,True
vectorized,,int64_t,mean,4096,0.25,8,61183,True
naive,,int64_t,mean,4096,0.25,8,42572,True
vectorized,,int64_t,mean,4096,0.25,9,43992,True
naive,,int64_t,mean,4096,0.25,9,42467,True
vectorized,,int64_t,mean,4096,1.0,0,40168,True
naive,,int64_t,mean,4096,1.0,0,42760,True
vectorized,,int64_t,mean,4096,1.0,1,40577,True
naive,,int64_t,mean,4096,1.0,1,43005,True
vectorized,,int64_t,mean,4096,1.0,2,39864,True
naive,,int64_t,mean,4096,1.0,2,43929,True
vectorized,,int64_t,mean,4096,1.0,3,40628,True
naive,,int64_t,mean,4096,1.0,3,41699,True
vectorized,,int64_t,mean,4096,1.0,4,40250,True
naive,,int64_t,mean,4096,1.0,4,43384,True
vectorized,,int64_t,mean,4096,1.0,5,39489,True
naive,,int64_t,mean,4096,1.0,5,43963,True
vectorized,,int64_t,mean,4096,1.0,6,45375,True
naive,,int64_t,mean,4096,1.0,6,41862,True
vectorized,,int64_t,mean,4096,1.0,7,40181,True
naive,,int64_t,mean,4096,1.0,7,41644,True
vectorized,,int64_t,mean,4096,1.0,8,42378,True
naive,,int64_t,mean,4096,1.0,8,41055,True
vectorized,,int64_t,mean,4096,1.0,9,41311,True
naive,,int64_t,mean,4096,1.0,9,41392,True
vectorized,,int64_t,min,1024,0.001,0,4089982,False
naive,,int64_t,min,1024,0.001,0,30435,False
vectorized,,int64_t,min,1024,0.001,1,4128227,False
naive,,int64_t,min,1024,0.001,1,29160,False
vectorized,,int64_t,min,1024,0.001,2,4142940,False
naive,,int64_t,min,1024,0.001,2,30009,False
vectorized,,int64_t,min,1024,0.001,3,4134336,False
naive,,int64_t,min,1024,0.001,3,31069,False
vectorized,,int64_t,min,1024,0.001,4,4153585,False
naive,,int64_t,min,1024,0.001,4,31380,False
vectorized,,int64_t,min,1024,0.001,5,4119828,False
naive,,int64_t,min,1024,0.001,5,29489,False
vectorized,,int64_t,min,1024,0.001,6,4129662,False
naive,,int64_t,min,1024,0.001,6,28474,False
vectorized,,int64_t,min,1024,0.001,7,4158292,False
naive,,int64_t,min,1024,0.001,7,27163,False
vectorized,,int64_t,min,1024,0.001,8,4173467,False
naive,,int64_t,min,1024,0.001,8,28879,False
vectorized,,int64_t,min,1024,0.001,9,4083861,False
naive,,int64_t,min,1024,0.001,9,28368,False
vectorized,,int64_t,min,1024,0.01,0,4137693,False
naive,,int64_t,min,1024,0.01,0,31033,False
vectorized,,int64_t,min,1024,0.01,1,4141678,False
naive,,int64_t,min,1024,0.01,1,32526,False
vectorized,,int64_t,min,1024,0.01,2,4147784,False
naive,,int64_t,min,1024,0.01,2,32175,False
vectorized,,int64_t,min,1024,0.01,3,4138193,False
naive,,int64_t,min,1024,0.01,3,31972,False
vectorized,,int64_t,min,1024,0.01,4,4176756,False
naive,,int64_t,min,1024,0.01,4,36786,False
vectorized,,int64_t,min,1024,0.01,5,4143076,False
naive,,int64_t,min,1024,0.01,5,32673,False
vectorized,,int64_t,min,1024,0.01,6,4154030,False
naive,,int64_t,min,1024,0.01,6,32497,False
vectorized,,int64_t,min,1024,0.01,7,3830574,False
naive,,int64_t,min,1024,0.01,7,32348,False
vectorized,,int64_t,min,1024,0.01,8,4144667,False
naive,,int64_t,min,1024,0.01,8,30827,False
vectorized,,int64_t,min,1024,0.01,9,4096084,False
naive,,int64_t,min,1024,0.01,9,31067,False
vectorized,,int64_t,min,1024,0.05,0,4148863,False
naive,,int64_t,min,1024,0.05,0,33363,False
vectorized,,int64_t,min,1024,0.05,1,4116055,False
naive,,int64_t,min,1024,0.05,1,32502,False
vectorized,,int64_t,min,1024,0.05,2,4119653,False
naive,,int64_t,min,1024,0.05,2,32490,False
vectorized,,int64_t,min,1024,0.05,3,4119367,False
naive,,int64_t,min,1024,0.05,3,35384,False
vectorized,,int64_t,min,1024,0.05,4,4129681,False
naive,,int64_t,min,1024,0.05,4,34168,False
vectorized,,int64_t,min,1024,0.05,5,4129904,False
naive,,int64_t,min,1024,0.05,5,32369,False
vectorized,,int64_t,min,1024,0.05,6,4139038,False
naive,,int64_t,min,1024,0.05,6,34340,False
vectorized,,int64_t,min,1024,0.05,7,4147615,False
naive,,int64_t,min,1024,0.05,7,33179,False
vectorized,,int64_t,min,1024,0.05,8,4135411,False
naive,,int64_t,min,1024,0.05,8,32727,False
vectorized,,int64_t,min,1024,0.05,9,4133379,False
naive,,int64_t,min,1024,0.05,9,33411,False
vectorized,,int64_t,min,1024,0.1,0,4101318,False
naive,,int64_t,min,1024,0.1,0,33106,False
vectorized,,int64_t,min,1024,0.1,1,4120440,False
naive,,int64_t,min,1024,0.1,1,33102,False
vectorized,,int64_t,min,1024,0.1,2,4330212,False
naive,,int64_t,min,1024,0.1,2,34598,False
vectorized,,int64_t,min,1024,0.1,3,4130309,False
naive,,int64_t,min,1024,0.1,3,33996,False
vectorized,,int64_t,min,1024,0.1,4,4125201,False
naive,,int64_t,min,1024,0.1,4,32692,False
vectorized,,int64_t,min,1024,0.1,5,4143505,False
naive,,int64_t,min,1024,0.1,5,33765,False
vectorized,,int64_t,min,1024,0.1,6,4150800,False
naive,,int64_t,min,1024,0.1,6,34207,False
vectorized,,int64_t,min,1024,0.1,7,4162644,False
naive,,int64_t,min,1024,0.1,7,34544,False
vectorized,,int64_t,min,1024,0.1,8,3778399,False
naive,,int64_t,min,1024,0.1,8,35330,False
vectorized,,int64_t,min,1024,0.1,9,4175201,False
naive,,int64_t,min,1024,0.1,9,33512,False
vectorized,,int64_t,min,1024,0.2,0,4182295,False
naive,,int64_t,min,1024,0.2,0,33104,False
vectorized,,int64_t,min,1024,0.2,1,4127969,False
naive,,int64_t,min,1024,0.2,1,32505,False
vectorized,,int64_t,min,1024,0.2,2,4129758,False
naive,,int64_t,min,1024,0.2,2,35161,False
vectorized,,int64_t,min,1024,0.2,3,4133167,False
naive,,int64_t,min,1024,0.2,3,33320,False
vectorized,,int64_t,min,1024,0.2,4,4156985,False
naive,,int64_t,min,1024,0.2,4,33709,False
vectorized,,int64_t,min,1024,0.2,5,4141268,False
naive,,int64_t,min,1024,0.2,5,33811,False
vectorized,,int64_t,min,1024,0.2,6,4090598,False
naive,,int64_t,min,1024,0.2,6,34695,False
vectorized,,int64_t,min,1024,0.2,7,4135864,False
naive,,int64_t,min,1024,0.2,7,36069,False
vectorized,,int64_t,min,1024,0.2,8,4108073,False
naive,,int64_t,min,1024,0.2,8,33715,False
vectorized,,int64_t,min,1024,0.2,9,4143444,False
naive,,int64_t,min,1024,0.2,9,31432,False
vectorized,,int64_t,min,1024,0.25,0,4154365,True
naive,,int64_t,min,1024,0.25,0,37781,True
vectorized,,int64_t,min,1024,0.25,1,4215476,True
naive,,int64_t,min,1024,0.25,1,34809,True
vectorized,,int64_t,min,1024,0.25,2,3834292,True
naive,,int64_t,min,1024,0.25,2,31845,True
vectorized,,int64_t,min,1024,0.25,3,4139142,True
naive,,int64_t,min,1024,0.25,3,33811,True
vectorized,,int64_t,min,1024,0.25,4,4129768,True
naive,,int64_t,min,1024,0.25,4,35868,True
vectorized,,int64_t,min,1024,0.25,5,4124797,True
naive,,int64_t,min,1024,0.25,5,34911,True
vectorized,,int64_t,min,1024,0.25,6,4108978,True
naive,,int64_t,min,1024,0.25,6,36293,True
vectorized,,int64_t,min,1024,0.25,7,4133666,True
naive,,int64_t,min,1024,0.25,7,36259,True
vectorized,,int64_t,min,1024,0.25,8,4154077,True
naive,,int64_t,min,1024,0.25,8,34359,True
vectorized,,int64_t,min,1024,0.25,9,4182446,True
naive,,int64_t,min,1024,0.25,9,35503,True
vectorized,,int64_t,min,1024,1.0,0,4126460,True
naive,,int64_t,min,1024,1.0,0,34099,True
vectorized,,int64_t,min,1024,1.0,1,4127782,True
naive,,int64_t,min,1024,1.0,1,32101,True
vectorized,,int64_t,min,1024,1.0,2,4106949,True
naive,,int64_t,min,1024,1.0,2,32578,True
vectorized,,int64_t,min,1024,1.0,3,4106173,True
naive,,int64_t,min,1024,1.0,3,31823,True
vectorized,,int64_t,min,1024,1.0,4,4107921,True
naive,,int64_t,min,1024,1.0,4,33564,True
vectorized,,int64_t,min,1024,1.0,5,4122226,True
naive,,int64_t,min,1024,1.0,5,31415,True
vectorized,,int64_t,min,1024,1.0,6,4129065,True
naive,,int64_t,min,1024,1.0,6,33319,True
vectorized,,int64_t,min,1024,1.0,7,4132968,True
naive,,int64_t,min,1024,1.0,7,33638,True
vectorized,,int64_t,min,1024,1.0,8,4137890,True
naive,,int64_t,min,1024,1.0,8,33932,True
vectorized,,int64_t,min,1024,1.0,9,4113713,True
naive,,int64_t,min,1024,1.0,9,33123,True
vectorized,,int64_t,min,2048,0.001,0,4135341,False
naive,,int64_t,min,2048,0.001,0,32839,False
vectorized,,int64_t,min,2048,0.001,1,4162601,False
naive,,int64_t,min,2048,0.001,1,34032,False
vectorized,,int64_t,min,2048,0.001,2,4137304,False
naive,,int64_t,min,2048,0.001,2,33392,False
vectorized,,int64_t,min,2048,0.001,3,4143752,False
naive,,int64_t,min,2048,0.001,3,34054,False
vectorized,,int64_t,min,2048,0.001,4,4117660,False
naive,,int64_t,min,2048,0.001,4,35641,False
vectorized,,int64_t,min,2048,0.001,5,4096777,False
naive,,int64_t,min,2048,0.001,5,32395,False
vectorized,,int64_t,min,2048,0.001,6,4154919,False
naive,,int64_t,min,2048,0.001,6,33249,False
vectorized,,int64_t,min,2048,0.001,7,4108019,False
naive,,int64_t,min,2048,0.001,7,32440,False
vectorized,,int64_t,min,2048,0.001,8,4113567,False
naive,,int64_t,min,2048,0.001,8,32599,False
vectorized,,int64_t,min,2048,0.001,9,4115522,False
naive,,int64_t,min,2048,0.001,9,32386,False
vectorized,,int64_t,min,2048,0.01,0,4124963,False
naive,,int64_t,min,2048,0.01,0,36654,False
vectorized,,int64_t,min,2048,0.01,1,4130681,False
naive,,int64_t,min,2048,0.01,1,36437,False
vectorized,,int64_t,min,2048,0.01,2,4136282,False
naive,,int64_t,min,2048,0.01,2,38311,False
vectorized,,int64_t,min,2048,0.01,3,4118507,False
naive,,int64_t,min,2048,0.01,3,35371,False
vectorized,,int64_t,min,2048,0.01,4,4137981,False
naive,,int64_t,min,2048,0.01,4,38996,False
vectorized,,int64_t,min,2048,0.01,5,4135803,False
naive,,int64_t,min,2048,0.01,5,35920,False
vectorized,,int64_t,min,2048,0.01,6,4107928,False
naive,,int64_t,min,2048,0.01,6,36015,False
vectorized,,int64_t,min,2048,0.01,7,4215227,False
naive,,int64_t,min,2048,0.01,7,36853,False
vectorized,,int64_t,min,2048,0.01,8,4162084,False
naive,,int64_t,min,2048,0.01,8,35976,False
vectorized,,int64_t,min,2048,0.01,9,4138668,False
naive,,int64_t,min,2048,0.01,9,35627,False
vectorized,,int64_t,min,2048,0.05,0,4183294,False
naive,,int64_t,min,2048,0.05,0,38032,False
vectorized,,int64_t,min,2048,0.05,1,4131323,False
naive,,int64_t,min,2048,0.05,1,37471,False
vectorized,,int64_t,min,2048,0.05,2,3814022,False
naive,,int64_t,min,2048,0.05,2,32361,False
vectorized,,int64_t,min,2048,0.05,3,4181393,False
naive,,int64_t,min,2048,0.05,3,36200,False
vectorized,,int64_t,min,2048,0.05,4,4146199,False
naive,,int64_t,min,2048,0.05,4,35328,False
vectorized,,int64_t,min,2048,0.05,5,4134949,False
naive,,int64_t,min,2048,0.05,5,39873,False
vectorized,,int64_t,min,2048,0.05,6,4143199,False
naive,,int64_t,min,2048,0.05,6,37434,False
vectorized,,int64_t,min,2048,0.05,7,4153305,False
naive,,int64_t,min,2048,0.05,7,38023,False
vectorized,,int64_t,min,2048,0.05,8,4122529,False
naive,,int64_t,min,2048,0.05,8,37733,False
vectorized,,int64_t,min,2048,0.05,9,4115836,False
naive,,int64_t,min,2048,0.05,9,36780,False
vectorized,,int64_t,min,2048,0.1,0,4141327,False
naive,,int64_t,min,2048,0.1,0,36972,False
vectorized,,int64_t,min,2048,0.1,1,4137663,False
naive,,int64_t,min,2048,0.1,1,37068,False
vectorized,,int64_t,min,2048,0.1,2,4125555,False
naive,,int64_t,min,2048,0.1,2,37528,False
vectorized,,int64_t,min,2048,0.1,3,4175431,False
naive,,int64_t,min,2048,0.1,3,39311,False
vectorized,,int64_t,min,2048,0.1,4,4109150,False
naive,,int64_t,min,2048,0.1,4,37220,False
vectorized,,int64_t,min,2048,0.1,5,4135274,False
naive,,int64_t,min,2048,0.1,5,37364,False
vectorized,,int64_t,min,2048,0.1,6,4160441,False
naive,,int64_t,min,2048,0.1,6,37841,False
vectorized,,int64_t,min,2048,0.1,7,4207641,False
naive,,int64_t,min,2048,0.1,7,35367,False
vectorized,,int64_t,min,2048,0.1,8,4139706,False
naive,,int64_t,min,2048,0.1,8,37873,False
vectorized,,int64_t,min,2048,0.1,9,4123701,False
naive,,int64_t,min,2048,0.1,9,37892,False
vectorized,,int64_t,min,2048,0.2,0,4128177,False
naive,,int64_t,min,2048,0.2,0,35542,False
vectorized,,int64_t,min,2048,0.2,1,4134826,False
naive,,int64_t,min,2048,0.2,1,37745,False
vectorized,,int64_t,min,2048,0.2,2,4168071,False
naive,,int64_t,min,2048,0.2,2,34583,False
vectorized,,int64_t,min,2048,0.2,3,4128628,False
naive,,int64_t,min,2048,0.2,3,43554,False
vectorized,,int64_t,min,2048,0.2,4,4238785,False
naive,,int64_t,min,2048,0.2,4,38926,False
vectorized,,int64_t,min,2048,0.2,5,4134895,False
naive,,int64_t,min,2048,0.2,5,37124,False
vectorized,,int64_t,min,2048,0.2,6,4154842,False
naive,,int64_t,min,2048,0.2,6,36526,False
vectorized,,int64_t,min,2048,0.2,7,4127943,False
naive,,int64_t,min,2048,0.2,7,37328,False
vectorized,,int64_t,min,2048,0.2,8,4101113,False
naive,,int64_t,min,2048,0.2,8,37747,False
vectorized,,int64_t,min,2048,0.2,9,4135792,False
naive,,int64_t,min,2048,0.2,9,38821,False
vectorized,,int64_t,min,2048,0.25,0,4120716,True
naive,,int64_t,min,2048,0.25,0,36396,True
vectorized,,int64_t,min,2048,0.25,1,4164548,True
naive,,int64_t,min,2048,0.25,1,34468,True
vectorized,,int64_t,min,2048,0.25,2,4108474,True
naive,,int64_t,min,2048,0.25,2,37183,True
vectorized,,int64_t,min,2048,0.25,3,4138548,True
naive,,int64_t,min,2048,0.25,3,37010,True
vectorized,,int64_t,min,2048,0.25,4,4130035,True
naive,,int64_t,min,2048,0.25,4,36206,True
vectorized,,int64_t,min,2048,0.25,5,4157194,True
naive,,int64_t,min,2048,0.25,5,37674,True
vectorized,,int64_t,min,2048,0.25,6,4130886,True
naive,,int64_t,min,2048,0.25,6,34610,True
vectorized,,int64_t,min,2048,0.25,7,4120912,True
naive,,int64_t,min,2048,0.25,7,37442,True
vectorized,,int64_t,min,2048,0.25,8,4128056,True
naive,,int64_t,min,2048,0.25,8,35866,True
vectorized,,int64_t,min,2048,0.25,9,4117141,True
naive,,int64_t,min,2048,0.25,9,36280,True
vectorized,,int64_t,min,2048,1.0,0,4129465,True
naive,,int64_t,min,2048,1.0,0,36269,True
vectorized,,int64_t,min,2048,1.0,1,4147264,True
naive,,int64_t,min,2048,1.0,1,35189,True
vectorized,,int64_t,min,2048,1.0,2,4161291,True
naive,,int64_t,min,2048,1.0,2,38660,True
vectorized,,int64_t,min,2048,1.0,3,4120703,True
naive,,int64_t,min,2048,1.0,3,35509,True
vectorized,,int64_t,min,2048,1.0,4,4150307,True
naive,,int64_t,min,2048,1.0,4,38119,True
vectorized,,int64_t,min,2048,1.0,5,4143947,True
naive,,int64_t,min,2048,1.0,5,33510,True
vectorized,,int64_t,min,2048,1.0,6,4131649,True
naive,,int64_t,min,2048,1.0,6,36265,True
vectorized,,int64_t,min,2048,1.0,7,4137997,True
naive,,int64_t,min,2048,1.0,7,35459,True
vectorized,,int64_t,min,2048,1.0,8,4104651,True
naive,,int64_t,min,2048,1.0,8,36594,True
vectorized,,int64_t,min,2048,1.0,9,4144617,True
naive,,int64_t,min,2048,1.0,9,35264,True
vectorized,,int64_t,min,4096,0.001,0,4128359,False
naive,,int64_t,min,4096,0.001,0,42578,False
vectorized,,int64_t,min,4096,0.001,1,4128405,False
naive,,int64_t,min,4096,0.001,1,43185,False
vectorized,,int64_t,min,4096,0.001,2,4114820,False
naive,,int64_t,min,4096,0.001,2,42327,False
vectorized,,int64_t,min,4096,0.001,3,4136930,False
naive,,int64_t,min,4096,0.001,3,45744,False
vectorized,,int64_t,min,4096,0.001,4,4167132,False
naive,,int64_t,min,4096,0.001,4,44896,False
vectorized,,int64_t,min,4096,0.001,5,4139407,False
naive,,int64_t,min,4096,0.001,5,42199,False
vectorized,,int64_t,min,4096,0.001,6,4131174,False
naive,,int64_t,min,4096,0.001,6,42919,False
vectorized,,int64_t,min,4096,0.001,7,4121216,False
naive,,int64_t,min,4096,0.001,7,40981,False
vectorized,,int64_t,min,4096,0.001,8,4133843,False
naive,,int64_t,min,4096,0.001,8,40381,False
vectorized,,int64_t,min,4096,0.001,9,4182005,False
naive,,int64_t,min,4096,0.001,9,40378,False
vectorized,,int64_t,min,4096,0.01,0,4149485,False
naive,,int64_t,min,4096,0.01,0,43308,False
vectorized,,int64_t,min,4096,0.01,1,4166949,False
naive,,int64_t,min,4096,0.01,1,42940,False
vectorized,,int64_t,min,4096,0.01,2,4137668,False
naive,,int64_t,min,4096,0.01,2,43015,False
vectorized,,int64_t,min,4096,0.01,3,4178882,False
naive,,int64_t,min,4096,0.01,3,45861,False
vectorized,,int64_t,min,4096,0.01,4,4138780,False
naive,,int64_t,min,4096,0.01,4,42800,False
vectorized,,int64_t,min,4096,0.01,5,3856111,False
naive,,int64_t,min,4096,0.01,5,42618,False
vectorized,,int64_t,min,4096,0.01,6,4176019,False
naive,,int64_t,min,4096,0.01,6,45132,False
vectorized,,int64_t,min,4096,0.01,7,4130735,False
naive,,int64_t,min,4096,0.01,7,42880,False
vectorized,,int64_t,min,4096,0.01,8,4179946,False
naive,,int64_t,min,4096,0.01,8,43170,False
vectorized,,int64_t,min,4096,0.01,9,4132141,False
naive,,int64_t,min,4096,0.01,9,42271,False
vectorized,,int64_t,min,4096,0.05,0,4114911,False
naive,,int64_t,min,4096,0.05,0,44424,False
vectorized,,int64_t,min,4096,0.05,1,4157989,False
naive,,int64_t,min,4096,0.05,1,42513,False
vectorized,,int64_t,min,4096,0.05,2,4180077,False
naive,,int64_t,min,4096,0.05,2,42906,False
vectorized,,int64_t,min,4096,0.05,3,4142031,False
naive,,int64_t,min,4096,0.05,3,43975,False
vectorized,,int64_t,min,4096,0.05,4,4138118,False
naive,,int64_t,min,4096,0.05,4,44247,False
vectorized,,int64_t,min,4096,0.05,5,4193940,False
naive,,int64_t,min,4096,0.05,5,41296,False
vectorized,,int64_t,min,4096,0.05,6,4142560,False
naive,,int64_t,min,4096,0.05,6,44439,False
vectorized,,int64_t,min,4096,0.05,7,4143351,False
naive,,int64_t,min,4096,0.05,7,44825,False
vectorized,,int64_t,min,4096,0.05,8,4156449,False
naive,,int64_t,min,4096,0.05,8,42365,False
vectorized,,int64_t,min,4096,0.05,9,4151272,False
naive,,int64_t,min,4096,0.05,9,44032,False
vectorized,,int64_t,min,4096,0.1,0,4128591,False
naive,,int64_t,min,4096,0.1,0,44439,False
vectorized,,int64_t,min,4096,0.1,1,4132550,False
naive,,int64_t,min,4096,0.1,1,42741,False
vectorized,,int64_t,min,4096,0.1,2,4139975,False
naive,,int64_t,min,4096,0.1,2,43184,False
vectorized,,int64_t,min,4096,0.1,3,4140500,False
naive,,int64_t,min,4096,0.1,3,45998,False
vectorized,,int64_t,min,4096,0.1,4,3857767,False
naive,,int64_t,min,4096,0.1,4,43519,False
vectorized,,int64_t,min,4096,0.1,5,4132885,False
naive,,int64_t,min,4096,0.1,5,43172,False
vectorized,,int64_t,min,4096,0.1,6,4148916,False
